Описали,Групповая сущность,Наименование,Краткая расшифровка,Показатель / Атрибут / Подвид,Источники (AS IS),Изменения / Автоматизация (AS IS),Unnamed: 7
True,,Объекты строительства,,,"1С. Сейчас меняются регламенты доступов, так как можно задублировать уникальный id шифра",данные доставляются через почту.,
True,Ресурсы,МИМ,машины и механизмы,,,обсуждается вопрос,
False,Ресурсы,Ресурсы люди,,Человекочасы,"ДУС - Spider (гант ресурсов , группа файлов выuрузок в Excel) 
Данные показатели еще нигде не отображались. Планируется в будущем","по Spider автоматизация возможна, но сроки не известны",
True,Финансово-экономические показатели,Дебиторка,,,"1C ERP
ФЭД  (екслель Калашник)",В процессе автоматизации доставки из postgrs 1c ERP в КХД силами полицифры - Озерова (под контролем АБ),
True,Финансово-экономические показатели,Выработка,,,"1C ERP
ФЭД (ПЭО) - форма бф9
ДУС - файл Захарова","по Spider автоматизация возможна, но сроки не известны","Подавляющее большинсво сущностей планируется получеть методом, аналогичнно Дебиторской задолженности, кроме СКУД"
False,Финансово-экономические показатели,Реализация,"-С точки зрения бухгалтерского и налогового учета ""реализацией"" является переход права собственности на товары, работы, услуги от продавца (подрядчика) к покупателю (заказчику). Таким моментом реализации является подписание акта КС-2
-В управленческой отчетности выручка от подписанных КС-2 — это и есть выручка компании за период  ",КС-2 (внешняя),"1C ERP
ФЭД (ПЭО) - форма бф9 (Excel)
ДУС - файл Захарова  (Excel)
ДИТ - 1CIB\public.""Обороты_счета_62_01_по_месячно""","по Spider автоматизация возможна, но сроки не известны",
False,Финансово-экономические показатели,Себестоимость ,"Себестоимость — это совокупность всех затрат, понесенных строительной компанией на выполнение конкретных работ по возведению объекта, ремонту или монтажу","Совокупность  15 показателй (например прямые затраты , Фот, МиМ и тд)","1C ERP
ДУС - Spider (бдр  , группа файлов выuрузок в Excel)
ФЭД (ПЭО) - форма бф9","по Spider автоматизация возможна, но сроки не известны",
False,Финансово-экономические показатели,Маржа,"Маржа — это абсолютный финансовый показатель, который показывает разницу между выручкой от реализации строительного проекта (или услуги) и себестоимостью его выполнения.",Расчетный показатель (Реализация - Себестоимость),"1C ERP
Spider","по Spider автоматизация возможна, но сроки не известны",
False,Финансово-экономические показатели,Маржинальность,"Маржинальность — это относительный показатель, который выражает долю маржи в выручке",Расчетный показатель (Маржа / Реализация),"1C ERP
Spider","по Spider автоматизация возможна, но сроки не известны",
False,Финансово-экономические показатели,НЗП,"НЗП — это затраты компании на строительные работы, которые начаты, но еще не завершены и не сданы заказчику на отчетную дату","Расчетный показатель (Выработка - Реализация) , это упрощенно","1C ERP
Spider","по Spider автоматизация возможна, но сроки не известны",
False,Финансово-экономические показатели,ТМЦ,товарно-материальные ценности,Остатки ТМЦ,1С - ОСВ по счету 10,"Присуствует в 1CIB в виде агрегированных данных в разрезах Месяц-Объект - только сумма (в данный момент идет ресерч, поэтому основной источник 1сERP)",
False,Финансово-экономические показатели,ТМЦ,товарно-материальные ценности,Списания ТМЦ,1С - Анализ счета,"Присуствует в 1CIB в виде агрегированных данных в разрезах Месяц-Объект - только сумма (в данный момент идет ресерч, поэтому основной источник 1сERP)",
False,Персонал,Штатное состояние,"Штатное расписание — это нормативный документ компании, который определяет ее структуру и штатный состав","Обезличенная, просто должности ( с вакансиями)",ДУП - 1С ЗУП,,
False,Персонал,Штатная расстановка,"Штатная расстановка — это оперативный документ, который показывает реальное заполнение вакансий в штатном расписании конкретными людьми","Персонифицированная, с ФИО","ДУП - 1С ЗУП
ДИТ - (1CIB\public.""Штатные_сотрудники_операционный_р"")",,
False,Персонал,Численность,"Это показатель, характеризующий количество сотрудников в компании на определенную дату или в среднем за период.",Категории сотрудников,ДУП - 1С ЗУП,,
False,Персонал,ФОТ,"ФОТ — это совокупная сумма всех денежных средств, которые компания планирует или фактически расходует на оплату труда своих сотрудников за определенный период (месяц, квартал, год).",,ДУП - 1С ЗУП,,
False,Персонал,СКУД,"СКУД — это источник объективных первичных данных для формирования отчетов о фактическом времени прибытия, ухода и нахождения сотрудников на территории компании.","Время нахождения, Прогулы, Опоздания, Кол-во входов выходов","1С ЗУП
ДУП - (файл Excel)
СБ - (группа файлов Excel)",,
